label,lat,lon,precision,place
Estonia_EMN_Narva,58.6,25.0,country,Estonia
Estonia_Early_Medieval_Viking_Age_Saaremaa,58.45,22.55,district,"Saaremaa, Estonia"
Estonia_Early_Modern,58.6,25.0,country,Estonia
Estonia_High_Medieval,58.6,25.0,country,Estonia
Estonia_IA,58.6,25.0,country,Estonia
Estonia_Late_Medieval,58.6,25.0,country,Estonia
Estonia_MN_Comb_Ceramic,58.6,25.0,country,Estonia
Estonian,59.44,24.75,country,"Tallinn, Estonia"
Ethiopia_LSA_Mota_4500BP,6.42,37.05,site,"Mota cave, Gamo highlands, Ethiopia"
Even,62.0,150.0,ethnic,"Magadan/Yakutia, Russia"
Even_(European-Mixed),62.0,150.0,ethnic,"Magadan/Yakutia, Russia"
Evenk,64.28,100.23,ethnic,"Tura, Evenkia, Krasnoyarsk Krai, Russia"
Evenk_Khabarovsk,52.0,136.5,district,"Khabarovsk Krai, Russia"
Evenk_Khabarovsk_(European-Mixed),52.0,136.5,district,"Khabarovsk Krai, Russia"
Evenk_Zabaykalsky,53.6,115.6,district,"Tungokochen, Zabaykalsky Krai, Russia"
Faroes_Early_Medieval_Viking_Age,62.0,-6.8,country,Faroe Islands
Faroes_High_Medieval,62.0,-6.8,country,Faroe Islands
Filipino,14.6,120.98,country,"Manila, Philippines"
Filipino_Luzon,15.5,121.0,region,"Luzon, Philippines"
Finland_Early_Modern_Porvoo,60.39,25.66,site,"Porvoo, Finland"
Finland_IA_Levanluhta,62.95,21.9,site,"Levanluhta, Isokyro, Ostrobothnia, Finland"
Finland_Late_Medieval-Early_Modern_Turku,60.45,22.27,site,"Turku, Finland"
Finnish,60.17,24.94,country,"Helsinki, Finland"
Finnish_Central,62.24,25.75,region,"Jyvaskyla, Central Finland"
Finnish_East,62.89,27.68,region,"Kuopio, eastern Finland"
Finnish_Ingria,59.7,30.0,region,"Ingria, Leningrad Oblast, Russia"
Finnish_North,65.01,25.47,region,"Oulu, northern Finland"
Finnish_Southeast,61.06,28.19,region,"Lappeenranta, southeastern Finland"
Finnish_Southwest,60.45,22.27,region,"Turku, southwestern Finland"
Flemish_Belgium,51.05,3.72,region,"Ghent, Flanders, Belgium"
Flemish_France_Nord,51.03,2.38,district,"Dunkirk, Nord, France"
Formosan,23.7,121.2,ethnic,central-eastern Taiwan
Frafra_Nankam,10.79,-0.85,ethnic,"Bolgatanga, Upper East Region, Ghana"
France_Bell_Beaker_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_Bell_Beaker_Hauts-de-France,50.0,2.8,region,"Hauts-de-France, France"
France_Bell_Beaker_Ile-de-France,48.8,2.4,region,"Ile-de-France, France"
France_Bell_Beaker_Occitanie,43.7,2.5,region,"Occitanie, France"
France_Bell_Beaker_Provence,43.7,5.8,region,"Provence, France"
France_Bell_Beaker_Rhone-Alpes,45.4,5.0,region,"Rhone-Alpes, France"
France_EBA_Brittany,48.2,-2.9,region,"Brittany, France"
France_EBA_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_EBA_Occitanie,43.7,2.5,region,"Occitanie, France"
France_EMBA_Occitanie,43.7,2.5,region,"Occitanie, France"
France_ENMN_Les_Breguieres,43.6,7.0,site,"Les Breguieres, Mougins, Alpes-Maritimes, France"
France_EN_Early_Cardial_Pendimoun,43.82,7.51,site,"Pendimoun, Castellar, Alpes-Maritimes, France"
France_EN_LBK_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_EN_LBK_Hauts-de-France,50.0,2.8,region,"Hauts-de-France, France"
France_EN_Villeneuve-Saint-Germain_Ile-de-France,48.8,2.4,region,"Ile-de-France, France"
France_Early-High_Medieval_Chausse_Saint-Pierre,47.6,1.36,guess,"Chausse Saint-Pierre, central France"
France_Early_Medieval_Merovingian_Chemere,47.1,-1.9,site,"Chemere, Loire-Atlantique, France"
France_Early_Modern_Battle_of_Le_Mans_Vendeen_Soldier_French,48.0,0.2,site,"Le Mans, Sarthe, France"
France_Early_Modern_Lariey-Puy-Saint-Pierre,44.9,6.61,site,"Lariey, Puy-Saint-Pierre, Hautes-Alpes, France"
France_Early_Modern_Paris,48.86,2.35,site,"Paris, France"
France_FN_Brittany,48.2,-2.9,region,"Brittany, France"
France_FN_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_IA1_Hallstatt_C-Early_La_Tene_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_IA1_Hallstatt_D-Early_La_Tene_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_IA1_Hallstatt_D-Early_La_Tene_Occitanie,43.7,2.5,region,"Occitanie, France"
France_IA1_Hallstatt_D_Hauts-de-France,50.0,2.8,region,"Hauts-de-France, France"
France_IA1_Hallstatt_D_Occitanie,43.7,2.5,region,"Occitanie, France"
France_IA1_Hallstatt_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_IA2_La_Tene_Bourgogne-Franche-Comte,47.2,5.0,region,"Bourgogne-Franche-Comte, France"
France_IA2_La_Tene_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_IA2_La_Tene_Hauts-de-France,50.0,2.8,region,"Hauts-de-France, France"
France_IA2_La_Tene_Normandy,49.1,0.2,region,"Normandy, France"
France_IA2_La_Tene_Occitanie,43.7,2.5,region,"Occitanie, France"
France_IA2_Provence_Celto-Ligurian,43.5,5.4,region,"Provence, France"
France_LBA_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_LBA_Occitanie,43.7,2.5,region,"Occitanie, France"
France_LN-EBA_Dolmen_des_Fades,43.3,2.72,site,"Dolmen des Fades, Pepieux, Aude, France"
France_LN-EBA_Grotte_Mandrin,44.47,4.75,site,"Grotte Mandrin, Malataverne, Drome, France"
France_LN-EBA_Veraza_La_Clape,43.18,3.15,site,"La Clape, Aude/Herault, France"
France_LN_Breviandes_les_Pointes_et_les_Grevottes,48.26,4.1,site,"Breviandes, Aube, France"
France_LN_Ferrieres_Aven_de_la_Boucle,43.87,3.9,site,"Aven de la Boucle, Corconne, Gard, France"
France_LN_Ferrieres_Mas_Rouge,43.6,3.9,guess,"Mas Rouge, Montpellier area, Herault, France"
France_LN_Megalithic,47.0,2.5,country,France
France_LN_Moussey,48.22,4.02,guess,"Moussey, Aube, France"
France_Late_Antiquity-Early_Medieval_Chausse_Saint-Pierre,47.6,1.36,guess,"Chausse Saint-Pierre, central France"
France_Late_Antiquity-Early_Medieval_Metz,49.12,6.18,site,"Metz, Moselle, France"
France_Late_Antiquity-Early_Medieval_Saint-Lupien,47.19,-1.55,site,"Saint-Lupien, Reze, Loire-Atlantique, France"
France_Late_Antiquity_Sarrebourg,48.73,7.05,site,"Sarrebourg, Moselle, France"
France_Late_Antiquity_Vendeuil-Caply,49.6,2.27,site,"Vendeuil-Caply, Oise, France"
France_Late_Medieval_Metz,49.12,6.18,site,"Metz, Moselle, France"
France_MBA_Aven_de_la_Boucle,43.87,3.9,site,"Aven de la Boucle, Corconne, Gard, France"
France_MBA_Grotte_Mandrin,44.47,4.75,site,"Grotte Mandrin, Malataverne, Drome, France"
France_MBA_La_Clape,43.18,3.15,site,"La Clape, Aude/Herault, France"
France_MLN_Clos_de_Roque,43.45,5.86,site,"Clos de Roque, Saint-Maximin-la-Sainte-Baume, Var, France"
France_MLN_Fleury-sur-Orne,49.14,-0.37,site,"Fleury-sur-Orne, Calvados, France"
France_MLN_Mont-Aime,48.87,4.0,site,"Mont-Aime, Bergeres-les-Vertus, Marne, France"
France_MN1_Cerny_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_MN1_Cerny_Ile-de-France,48.8,2.4,region,"Ile-de-France, France"
France_MN1_Grossgartach_Grand_Est,48.6,7.6,region,"Alsace, Grand Est, France"
France_MN2_BORS-Michelsberg_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_MN2_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_MN2_Michelsberg_Hauts-de-France,50.0,2.8,region,"Hauts-de-France, France"
France_MN2_Noyen_Grand_Est,48.7,6.2,region,"Grand Est, France"
France_MN_Chasseen-LN_Ferrieres_Aven_de_la_Boucle,43.87,3.9,site,"Aven de la Boucle, Corconne, Gard, France"
France_MN_Chasseen_Aven_de_la_Boucle,43.87,3.9,site,"Aven de la Boucle, Corconne, Gard, France"
France_MN_Chasseen_Champ_du_Poste,43.21,2.35,site,"Champ du Poste, Carcassonne, Aude, France"
France_MN_Chasseen_Le_Cres,43.35,3.22,site,"Le Cres, Beziers, Herault, France"
France_MN_Epicardial-Early_Chasseen_Grotte_Gazel,43.35,2.45,site,"Grotte Gazel, Salleles-Cabardes, Aude, France"
France_MN_Fleury-sur-Orne,49.14,-0.37,site,"Fleury-sur-Orne, Calvados, France"
"France_MN_Gurgy_""les_Noisats""",47.87,3.55,site,"Gurgy, Yonne, France"
France_MN_Lingolsheim,48.56,7.68,site,"Lingolsheim, Bas-Rhin, France"
France_MN_Obernai,48.46,7.48,site,"Obernai, Bas-Rhin, France"
France_MN_Prisse-la-Charriere,46.3,-0.45,site,"Prisse-la-Charriere, Deux-Sevres, France"
France_Medieval_Brittany,48.2,-2.9,region,"Brittany, France"
France_Mesolithic_Champigny,48.82,2.51,guess,"Champigny-sur-Marne, Val-de-Marne, France"
France_Mesolithic_Cuiry-les-Chaudardes,49.4,3.73,site,"Cuiry-les-Chaudardes, Aisne, France"
France_Mesolithic_Farman,49.2,4.0,guess,"Farman, Marne area, northern France"
France_Mesolithic_Hoedic,47.34,-2.87,site,"Hoedic island, Morbihan, France"
France_Mesolithic_Maisons-Alfort,48.8,2.44,site,"Maisons-Alfort, Val-de-Marne, France"
France_Mesolithic_Nouvelle-Aquitaine,44.9,0.3,region,"Nouvelle-Aquitaine, France"
France_Mesolithic_Ranchot,47.14,5.62,site,"Ranchot, Jura, France"
France_Mesolithic_Rochedane,47.38,6.8,site,"Rochedane, Villars-sous-Dampjoux, Doubs, France"
France_Mesolithic_Teviec,47.53,-3.15,site,"Teviec, Morbihan, France"
France_Roman_Empire-Late_Antiquity_Sarrebourg,48.73,7.05,site,"Sarrebourg, Moselle, France"
France_UP_Gravettian_Fournol,44.6,1.6,guess,"Grotte de Fournol, Lot, France"
France_UP_Gravettian_Ormesson,48.55,2.55,site,"Ormesson, Seine-et-Marne, France"
France_UP_Magdalenian_La_Marche,46.4,0.73,site,"La Marche, Lussac-les-Chateaux, Vienne, France"
France_UP_Magdalenian_Rigney,47.35,6.13,site,"Rigney, Doubs, France"
French,48.86,2.35,country,"Paris, France"
French_Arpitan_Auvergne-Rhone-Alpes_Isere,45.19,5.72,district,"Grenoble, Isere, France"
French_Arpitan_Auvergne-Rhone-Alpes_Loire,45.44,4.39,district,"Saint-Etienne, Loire, France"
French_Arpitan_Auvergne-Rhone-Alpes_Rhone,45.76,4.84,district,"Lyon, Rhone, France"
French_Arpitan_Auvergne-Rhone-Alpes_Savoie,45.57,5.92,district,"Chambery, Savoie, France"
French_Arpitan_Bourgogne-Franche-Comte_Jura,46.67,5.55,district,"Lons-le-Saunier, Jura, France"
French_Canadian,46.81,-71.21,region,"Quebec City, Quebec, Canada"
French_Occitan_Auvergne-Rhone-Alpes_Ardeche,44.74,4.6,district,"Privas, Ardeche, France"
French_Occitan_Auvergne-Rhone-Alpes_Drome,44.93,4.89,district,"Valence, Drome, France"
French_Occitan_Auvergne-Rhone-Alpes_Haute-Loire,45.04,3.89,district,"Le Puy-en-Velay, Haute-Loire, France"
French_Occitan_Auvergne-Rhone-Alpes_Puy-de-Dome,45.78,3.08,district,"Clermont-Ferrand, Puy-de-Dome, France"
French_Occitan_Nouvelle-Aquitaine_Correze,45.27,1.77,district,"Tulle, Correze, France"
French_Occitan_Nouvelle-Aquitaine_Creuse,46.17,1.87,district,"Gueret, Creuse, France"
French_Occitan_Nouvelle-Aquitaine_Dordogne,45.18,0.72,district,"Perigueux, Dordogne, France"
French_Occitan_Nouvelle-Aquitaine_Gironde,44.84,-0.58,district,"Bordeaux, Gironde, France"
French_Occitan_Nouvelle-Aquitaine_Haute-Vienne,45.83,1.26,district,"Limoges, Haute-Vienne, France"
French_Occitan_Nouvelle-Aquitaine_Landes_Chalosse,43.7,-0.8,district,"Chalosse, Landes, France"
French_Occitan_Nouvelle-Aquitaine_Landes_Chalosse_Dax,43.71,-1.05,site,"Dax, Landes, France"
French_Occitan_Nouvelle-Aquitaine_Pyrenees-Atlantiques_Bearn,43.3,-0.37,district,"Pau, Bearn, France"
French_Occitan_Occitanie_Aveyron,44.35,2.57,district,"Rodez, Aveyron, France"
French_Occitan_Occitanie_Gard,43.84,4.36,district,"Nimes, Gard, France"
French_Occitan_Occitanie_Haute-Garonne,43.6,1.44,district,"Toulouse, Haute-Garonne, France"
French_Occitan_Occitanie_Hautes-Pyrenees_Bigorre,43.23,0.07,district,"Tarbes, Bigorre, France"
French_Occitan_Occitanie_Hautes-Pyrenees_Bigorre_Lourdes,43.09,-0.05,site,"Lourdes, Hautes-Pyrenees, France"
French_Occitan_Occitanie_Herault,43.61,3.88,district,"Montpellier, Herault, France"
French_Occitan_Occitanie_Lozere,44.52,3.5,district,"Mende, Lozere, France"
French_Occitan_Occitanie_Tarn,43.93,2.15,district,"Albi, Tarn, France"
French_Occitan_Provence-Alpes-Cote_d'Azur,43.53,5.45,region,"Aix-en-Provence, Provence, France"
French_Occitan_Provence-Alpes-Cote_d'Azur_Alpes-de-Haute-Provence,44.09,6.24,district,"Digne-les-Bains, Alpes-de-Haute-Provence, France"
French_Occitan_Provence-Alpes-Cote_d'Azur_Bouches-du-Rhone,43.3,5.37,district,"Bouches-du-Rhone, France"
French_Occitan_Provence-Alpes-Cote_d'Azur_Bouches-du-Rhone_Marseille,43.3,5.37,site,"Marseille, France"
French_Oil_Bourgogne-Franche-Comte_Cote-d'Or,47.32,5.04,district,"Dijon, Cote-d'Or, France"
French_Oil_Bourgogne-Franche-Comte_Doubs,47.24,6.02,district,"Besancon, Doubs, France"
French_Oil_Bourgogne-Franche-Comte_Haute-Saone,47.62,6.16,district,"Vesoul, Haute-Saone, France"
French_Oil_Bourgogne-Franche-Comte_Nievre,46.99,3.16,district,"Nevers, Nievre, France"
French_Oil_Bourgogne-Franche-Comte_Saone-et-Loire,46.31,4.83,district,"Macon, Saone-et-Loire, France"
French_Oil_Bourgogne-Franche-Comte_Yonne,47.8,3.57,district,"Auxerre, Yonne, France"
French_Oil_Centre-Val_de_Loire_Indre,46.81,1.69,district,"Chateauroux, Indre, Centre-Val de Loire, France"
French_Oil_Grand_Est_Ardennes,49.77,4.72,district,"Charleville-Mezieres, Ardennes, France"
French_Oil_Grand_Est_Marne,48.96,4.36,district,"Chalons-en-Champagne, Marne, France"
French_Oil_Grand_Est_Moselle,49.12,6.18,district,"Metz, Moselle, France"
French_Oil_Grand_Est_Vosges,48.17,6.45,district,"Epinal, Vosges, France"
French_Oil_Hauts-de-France_Nord,50.63,3.06,district,"Lille, Nord, France"
French_Oil_Hauts-de-France_Pas-de-Calais,50.29,2.78,district,"Arras, Pas-de-Calais, France"
French_Oil_Hauts-de-France_Somme,49.89,2.3,district,"Amiens, Somme, France"
French_Oil_Ile-de-France_Paris,48.86,2.35,site,"Paris, France"
French_Oil_Normandy_Calvados,49.18,-0.37,district,"Caen, Calvados, Normandy, France"
French_Oil_Normandy_Eure,49.02,1.15,district,"Evreux, Eure, Normandy, France"
French_Oil_Normandy_Manche,49.11,-1.09,district,"Saint-Lo, Manche, Normandy, France"
French_Oil_Normandy_Orne,48.43,0.09,district,"Alencon, Orne, Normandy, France"
French_Oil_Normandy_Seine-Maritime,49.44,1.1,district,"Rouen, Seine-Maritime, Normandy, France"
French_Oil_Nouvelle-Aquitaine_Charente-Maritime,46.16,-1.15,district,"La Rochelle, Charente-Maritime, France"
French_Oil_Nouvelle-Aquitaine_Deux-Sevres,46.32,-0.46,district,"Niort, Deux-Sevres, France"
French_Oil_Pays_de_la_Loire_Maine-et-Loire,47.47,-0.55,district,"Angers, Maine-et-Loire, France"
French_Oil_Pays_de_la_Loire_Sarthe,48.0,0.2,district,"Le Mans, Sarthe, France"
French_Oil_Pays_de_la_Loire_Vendee,46.67,-1.43,district,"La Roche-sur-Yon, Vendee, France"
French_Polynesia_150BP,-17.65,-149.43,country,"Tahiti, French Polynesia"
Frisian_Netherlands,53.2,5.79,region,"Leeuwarden, Friesland, Netherlands"
Fulani_Burkina_Faso_A,14.03,-0.03,ethnic,"Dori, Sahel Region, Burkina Faso"
Fulani_Burkina_Faso_B,14.03,-0.03,ethnic,"Dori, Sahel Region, Burkina Faso"
Fulani_Cameroon,9.3,13.4,ethnic,"Garoua, North Region, Cameroon"
Fulani_Gambia_A,13.45,-15.3,ethnic,central Gambia (Fulbe areas)
Fulani_Gambia_B,13.45,-15.3,ethnic,central Gambia (Fulbe areas)
Fulani_Guinea_A,11.32,-12.28,ethnic,"Labe, Fouta Djallon, Guinea"
Fulani_Guinea_B,11.32,-12.28,ethnic,"Labe, Fouta Djallon, Guinea"
Fulani_Senegal,15.66,-13.25,ethnic,"Matam, Fouta Toro, Senegal"
Gagauz,46.3,28.66,district,"Comrat, Gagauzia, Moldova"
Ganguela,-13.5,19.0,ethnic,"Nganguela lands, Moxico/Cuando Cubango, Angola"
Garhwali_Rajput,30.2,78.8,region,"Garhwal, Uttarakhand, India"
Garo,25.51,90.22,ethnic,"Tura, Garo Hills, Meghalaya, India"
Gaud_Saraswat_Brahmin,15.3,74.0,ethnic,"Goa / Konkan coast, India"
Gaziantep_EBA_Tilbasar,36.9,37.55,site,"Tilbesar, Gaziantep, Turkey"
Gaziantep_High_Medieval,37.07,37.38,district,"Gaziantep, Turkey"
Gelao_Guangxi_Longlin,24.77,105.34,site,"Longlin County, Guangxi, China"
Gelao_Guizhou_Wuchuan,28.53,107.89,site,"Wuchuan County, Guizhou, China"
Georgia_EBA_Kura-Araxes_Doghlauri,41.95,44.45,guess,"Doghlauri, Shida Kartli, Georgia"
Georgia_EBA_Kura-Araxes_Dzedzvebi,41.42,43.68,guess,"Dzedzvebi, near Chikiani, southern Georgia"
Georgia_LBA_Didnauri,41.85,45.7,guess,"Didnauri, Kakheti, Georgia"
Georgia_LBA_Nazarlebi,41.4,45.0,guess,"Nazarlebi, Kvemo Kartli, Georgia"
Georgia_LN_Shulaveri-Shomutepe,41.35,44.75,site,"Shulaveri, Kvemo Kartli, Georgia"
Georgia_Mesolithic_Trialetian_Kotias_Klde_(CHG),42.35,42.85,site,"Kotias Klde, Imereti, Georgia"
Georgia_UP_Dzudzuana,42.4,43.25,site,"Dzudzuana cave, Chiatura, Imereti, Georgia"
Georgia_UP_Kotias_Klde,42.35,42.85,site,"Kotias Klde, Imereti, Georgia"
Georgia_UP_Satsurblia_(CHG),42.37,42.62,site,"Satsurblia cave, Imereti, Georgia"
Georgian_Adjarian,41.64,41.64,district,"Batumi, Adjara, Georgia"
Georgian_Gurian,41.93,42.0,district,"Ozurgeti, Guria, Georgia"
Georgian_Imeretian,42.27,42.7,district,"Kutaisi, Imereti, Georgia"
Georgian_Javakhian,41.41,43.48,district,"Akhalkalaki, Javakheti, Georgia"
Georgian_Jew,41.72,44.78,ethnic,"Tbilisi, Georgia"
Georgian_Kakhetian,41.92,45.47,district,"Telavi, Kakheti, Georgia"
Georgian_Kartlian,41.98,44.11,district,"Gori, Shida Kartli, Georgia"
Georgian_Khevsurian,42.66,45.16,district,"Shatili, Khevsureti, Georgia"
Georgian_Lechkhumian,42.65,42.77,district,"Tsageri, Lechkhumi, Georgia"
Georgian_Meskhian,41.64,42.98,district,"Akhaltsikhe, Samtskhe (Meskheti), Georgia"
Georgian_Mtiuletian,42.35,44.68,district,"Pasanauri, Mtiuleti, Georgia"
Georgian_Northeast,42.5,45.5,region,"northeastern highlands (Tusheti/Khevsureti), Georgia"
Georgian_Rachan,42.52,43.15,district,"Ambrolauri, Racha, Georgia"
Georgian_Tbilisi,41.72,44.78,site,"Tbilisi, Georgia"
Georgian_Tushetian,42.38,45.63,district,"Omalo, Tusheti, Georgia"
Georgian_West,42.2,42.5,region,western Georgia (Imereti/Samegrelo)
German,51.1,10.4,country,Germany
German_Baden-Wurttemberg_Ellwangen,48.96,10.13,site,"Ellwangen, Baden-Wurttemberg, Germany"
German_Bavaria_Middle_Franconia_Erlangen,49.6,11.0,site,"Erlangen, Middle Franconia, Bavaria, Germany"
German_East,51.5,13.0,region,eastern Germany (Saxony/Brandenburg)
German_Hamburg,53.55,9.99,site,"Hamburg, Germany"
German_Lower_Saxony,52.37,9.73,region,"Hannover, Lower Saxony, Germany"
German_Lower_Silesia,51.11,17.03,region,"Wroclaw, Lower Silesia, Poland"
German_Mecklenburg,53.63,11.42,region,"Schwerin, Mecklenburg, Germany"
German_North,53.5,10.0,region,northern Germany (Hamburg/Schleswig-Holstein)
German_North_Bohemia,50.66,14.04,region,"Usti nad Labem, north Bohemia, Czechia"
German_North_Rhine-Westphalia,51.23,6.78,region,"Dusseldorf, North Rhine-Westphalia, Germany"
German_Saxony-Anhalt,52.13,11.63,region,"Magdeburg, Saxony-Anhalt, Germany"
German_Saxony_Leipzig,51.34,12.37,site,"Leipzig, Saxony, Germany"
German_Thuringia,50.98,11.03,region,"Erfurt, Thuringia, Germany"
Germany_BA_Tollense_(Female_Outlier),53.72,13.3,site,"Tollense valley, Mecklenburg-Vorpommern, Germany"
Germany_BA_Tollense_(I2a_Group),53.72,13.3,site,"Tollense valley, Mecklenburg-Vorpommern, Germany"
Germany_BA_Tollense_(R1a_Outlier),53.72,13.3,site,"Tollense valley, Mecklenburg-Vorpommern, Germany"
Germany_BA_Tollense_(R1b_Group),53.72,13.3,site,"Tollense valley, Mecklenburg-Vorpommern, Germany"
Germany_Bell_Beaker_Bavaria,48.8,11.5,region,"Bavaria, Germany"
Germany_Bell_Beaker_Bavaria_Lech_Valley,48.4,10.9,district,"Lech valley, near Augsburg, Bavaria, Germany"
Germany_Bell_Beaker_Rhineland-Palatinate_Rhine-Main,49.9,8.3,district,"Rhine-Main area, Rhineland-Palatinate, Germany"
Germany_Bell_Beaker_Saxony-Anhalt_Mittelelbe-Saale,51.5,11.9,district,"Mittelelbe-Saale, Saxony-Anhalt, Germany"
Germany_Corded_Ware,51.0,10.0,country,Germany
Germany_EBA_Lech_Valley,48.4,10.9,district,"Lech valley, near Augsburg, Bavaria, Germany"
Germany_EBA_Singen,47.76,8.84,site,"Singen, Baden-Wurttemberg, Germany"
Germany_EBA_Unetice,51.5,11.9,district,"Mittelelbe-Saale, Saxony-Anhalt, Germany"
Germany_EIA_Hallstatt_D_Asperg-Grafenbuehl,48.91,9.14,site,"Grafenbuhl, Asperg, Baden-Wurttemberg, Germany"
Germany_EIA_Hallstatt_D_Eberdingen-Hochdorf,48.9,9.0,site,"Eberdingen-Hochdorf, Baden-Wurttemberg, Germany"
Germany_EIA_Hallstatt_D_Heuneburg,48.09,9.41,site,"Heuneburg, Herbertingen, Baden-Wurttemberg, Germany"
Germany_EIA_Hallstatt_D_Magdalenenberg,48.05,8.45,site,"Magdalenenberg, Villingen, Baden-Wurttemberg, Germany"
Germany_EIA_Hallstatt_D_Romerhugel,48.9,9.2,site,"Romerhugel, Ludwigsburg, Baden-Wurttemberg, Germany"
Germany_EIA_Singen,47.76,8.84,site,"Singen, Baden-Wurttemberg, Germany"
Germany_EN_Halberstadt-Sonntagsfeld,51.9,11.05,site,"Halberstadt-Sonntagsfeld, Saxony-Anhalt, Germany"
Germany_EN_LBK_Derenburg-Meerenstieg,51.87,10.92,site,"Derenburg-Meerenstieg, Saxony-Anhalt, Germany"
Germany_EN_LBK_Dillingen-Steinheim,48.58,10.49,site,"Dillingen-Steinheim, Bavaria, Germany"
Germany_EN_LBK_Essenbach-Ammerbreite,48.63,12.22,site,"Essenbach-Ammerbreite, Bavaria, Germany"
Germany_EN_LBK_Halberstadt,51.9,11.05,site,"Halberstadt, Saxony-Anhalt, Germany"
Germany_EN_LBK_Herxheim,49.15,8.2,site,"Herxheim bei Landau, Rhineland-Palatinate, Germany"
Germany_EN_LBK_Karsdorf,51.27,11.65,site,"Karsdorf, Saxony-Anhalt, Germany"
Germany_EN_LBK_Schwetzingen,49.38,8.57,site,"Schwetzingen, Baden-Wurttemberg, Germany"
Germany_EN_LBK_Stuttgart-Muhlhausen,48.85,9.22,site,"Stuttgart-Muhlhausen, Germany"
Germany_EN_LBK_Unterwiederstedt,51.65,11.55,site,"Unterwiederstedt, Saxony-Anhalt, Germany"
Germany_EUP_Lincombian-Ranisian-Jerzmanowician_Ihlsenhohle,50.66,11.57,site,"Ilsenhohle, Ranis, Thuringia, Germany"
Germany_Early_Medieval_Alemannic_Niederstotzingen,48.55,10.24,site,"Niederstotzingen, Baden-Wurttemberg, Germany"
Germany_Early_Medieval_Altenerding-Klettham,48.3,11.9,site,"Altenerding-Klettham, Erding, Bavaria, Germany"
Germany_Early_Medieval_Baiuvaric_Altenerding-Klettham,48.3,11.9,site,"Altenerding-Klettham, Erding, Bavaria, Germany"
Germany_Early_Medieval_Baiuvaric_Straubing-Bajuwarenstrasse,48.88,12.57,site,"Straubing-Bajuwarenstrasse, Bavaria, Germany"
Germany_Early_Medieval_Barbing-Irlmauth,48.99,12.22,site,"Barbing-Irlmauth, near Regensburg, Bavaria, Germany"
Germany_Early_Medieval_Drantum,52.85,8.2,site,"Drantum, Emstek, Lower Saxony, Germany"
Germany_Early_Medieval_Dunum,53.6,7.62,site,"Dunum, East Frisia, Lower Saxony, Germany"
Germany_Early_Medieval_Hannover-Anderten,52.35,9.85,site,"Hannover-Anderten, Lower Saxony, Germany"
Germany_Early_Medieval_Liebenau,52.6,9.1,site,"Liebenau, Lower Saxony, Germany"
Germany_Early_Medieval_Merovingian_Lauchheim,48.87,10.24,site,"Lauchheim, Baden-Wurttemberg, Germany"
Germany_Early_Medieval_Schortens,53.53,7.95,site,"Schortens, Lower Saxony, Germany"
Germany_Early_Medieval_Straubing-Bajuwarenstrasse,48.88,12.57,site,"Straubing-Bajuwarenstrasse, Bavaria, Germany"
